2466	1981
2467	4158
2467	5000
2467	5136
2467	7597
2467	9416
2467	2637
2467	8559
2468	1772
2469	4026
2469	4008
2469	2517
2469	9791
2469	587
2470	1595
2470	1866
2470	6384
2471	8743
2471	2355
2473	3561
2473	6138
2474	2776
2474	3776
2475	4483
2475	5508
2476	8034
2476	5634
2476	8337
2477	8124
2477	4470
2477	4743
2478	4701
2478	641
2479	9236
2479	7775
2483	452
2484	4370
2484	7692
2485	2785
2485	3408
2485	4770
2485	6438
2486	1559
2486	2449
2486	2032
2486	1857
2486	9063
2486	4656
2486	6318
2487	2667
2487	1585
2489	5908
2490	5077
2490	2346
2491	8723
2491	2094
2491	1637
2492	5012
2492	3745
2494	8615
2495	358
2495	4882
2496	4596
2496	7060
2498	1318
2498	6181
2498	7555
2498	2139
2498	435
2499	2315
2499	5093
2500	5329
2501	163
2501	6590
2501	967
2502	1574
2503	9160
2504	5027
2505	6062
2505	1768
2506	7547
2506	6489
2506	5944
2506	1014
2507	1468
2508	9015
2508	2413
2508	9209
2508	607
2508	1366
2509	5898
2509	4068
2509	6296
2510	5837
2510	4238
2511	4899
2512	9184
2513	1934
2513	8175
2513	6811
2514	3024
2514	8420
2514	8789
2515	8445
2515	5722
2515	8302
2516	4720
2517	4057
2517	4758
2517	8806
2517	1198
2519	3542
2520	6471
2520	4
2521	9481
2521	3064
2521	8670
2522	4468
2522	8721
2526	1880
2527	2244
2528	5560
2528	8596
2528	2568
2529	8581
2529	177
2530	97
2530	8747
2530	3736
2530	7949
2530	6329
2531	5557
2531	426
2531	7507
2533	2025
2533	2709
2534	4121
2534	6328
2534	9691
2535	4194
2536	5861
2536	6333
2537	7097
2537	2180
2538	6241
2538	437
2539	3067
2540	8958
2541	3768
2542	1506
2542	6319
2543	2145
2543	7612
2543	6129
2544	8704
2544	8203
2545	8247
2546	281
2546	5731
2546	3122
2547	341
2548	2855
2548	5803
2548	2131
2549	6364
2549	3086
2549	7308
2549	3840
2550	7543
2550	1903
2550	5028
2550	938
2551	2292
2551	4486
2551	5054
2552	3099
2553	5870
2553	5867
2553	9973
2554	4839
2555	2830
2556	166
2557	2257
2557	569
2558	2766
2559	2701
2559	2500
2559	6882
2559	7681
2560	6257
2561	7992
2561	5650
2561	6603
2562	8527
2562	2583
2564	9417
2564	5212
2564	5971
2565	3461
2565	5263
2566	8781
2566	6634
2566	634
2566	6907
2566	8819
2567	3434
2567	2516
2567	6047
2568	1364
2568	9562
2569	1940
2569	2247
2569	4868
2569	9730
2570	7495
2570	8959
2570	4969
2571	1089
2571	3580
2572	9762
2572	1762
2573	9691
2574	7875
2574	4098
2575	810
2576	7252
2576	8198
2577	4469
2577	636
2577	4731
2578	2347
2579	9602
2580	193
2580	7620
2581	9257
2581	2583
2582	9793
2582	4300
2583	5215
2583	7419
2584	6329
2584	2754
2585	357
2586	2958
2586	5319
2587	1870
2587	8034
2587	1023
2588	7932
2588	8360
2588	3236
2590	6458
2590	4233
2591	7165
2591	8477
2591	5228
2592	3480
2592	403
2593	2941
2593	4045
2593	3765
2594	5220
2594	3066
2595	5113
2595	9110
2595	9266
2595	3857
2596	243
2596	2494
2596	3862
2597	3317
2598	2175
2598	3099
2598	2783
2598	6108
2598	9786
2599	8537
2600	7945
2600	1461
2600	2769
2602	3998
2602	4433
2602	1326
2602	7079
2603	4235
2603	494
2603	4460
2603	5230
2603	2633
2604	5822
2604	8313
2605	8728
2605	3256
2606	437
2606	8488
2607	1675
2607	8473
2607	9050
2608	1184
2608	452
2608	8474
2608	5153
2608	7639
2608	6127
2610	5107
2611	1947
2611	7879
2612	5370
2612	4551
2612	3813
2612	1755
2614	7427
2615	1428
2615	9078
2615	2068
2616	7943
2616	6440
2616	9775
2617	2284
2617	3093
2617	9865
2618	2655
2619	9008
2619	4801
2620	7567
2620	5366
2620	2040
2620	9253
2621	4536
2623	231
2624	5905
2624	1214
2625	2648
2629	1374
2631	7210
2633	4828
2634	3213
2634	7832
2635	5910
2636	9771
2638	3868
2638	9000
2638	8951
2638	7972
2638	2916
2639	9677
2639	9051
2639	8800
2639	9991
2639	4777
2640	9448
2641	1433
2641	685
2642	7345
2642	8645
2643	9487
2644	8524
2645	9726
2646	9601
2646	1638
2647	944
2647	1805
2649	5456
2650	2673
2651	2962
2651	7525
2651	4510
2651	5176
2653	6984
2653	649
2653	7832
2653	3477
2653	7266
2655	3958
2655	6674
2656	5795
2658	5995
2658	4322
2658	4866
2659	8314
2659	7877
2659	4772
2660	917
2660	7986
2661	7692
2661	4421
2661	9729
2662	9016
2662	8206
2662	6344
2663	9857
2663	6859
2663	2276
2663	3288
2664	3397
2664	3455
2664	3421
2665	8359
2665	5162
2665	7636
2666	6105
2666	8603
2667	7175
2668	1197
2668	5671
2669	2751
2669	7553
2670	1850
2671	4933
2671	8831
2671	5265
2671	3370
2672	4881
2673	3519
2673	1179
2674	4198
2675	5321
2676	6475
2677	5065
2678	1331
2678	6384
2679	8734
2679	2784
2679	5067
2679	2406
2680	9636
2681	1452
2681	4598
2681	3650
2682	5937
2682	9875
2683	6053
2683	4093
2683	1753
2685	2517
2685	8389
2686	1989
2686	6284
2686	8493
2687	4253
2688	3792
2688	7942
2688	9746
2688	5473
2688	6059
2689	3113
2689	5927
2690	9096
2691	5876
2691	9498
2693	4089
2693	8833
2694	5043
2694	1038
2695	9407
2695	2028
2695	7778
2695	9151
2696	1603
2696	9692
2696	9752
2696	4614
2697	5033
2698	7369
2698	9753
2699	5109
2700	9312
2701	4008
2701	6083
2701	8738
2701	6535
2701	9957
2702	4505
2702	2002
2703	2420
2703	6936
2703	3465
2703	8612
2704	3974
2704	4037
2706	4097
2707	6097
2707	1654
2708	120
2708	2790
2708	1560
2708	2733
2709	5334
2709	1576
2710	8715
2710	7385
2711	4485
2711	9971
2712	6441
2712	3685
2712	1617
2713	4537
2713	2187
2713	4890
2714	160
2715	3185
2715	6552
2716	469
2716	5867
2717	8038
2717	988
2717	1468
2718	2338
2718	5049
2718	6929
2718	9580
2718	9645
2718	8812
2719	3942
2720	9927
2720	8561
2720	5950
2721	3247
2721	7898
2721	248
2721	8319
2721	3256
2721	3906
2723	7742
2723	3891
2724	233
2724	3268
2726	3945
2726	6596
2727	9215
2727	3730
2727	8676
2727	4945
2728	8452
2728	1125
2728	3709
2730	696
2731	2671
2732	5481
2732	1391
2732	6860
2734	8766
2735	3637
2735	9449
2735	4311
2737	5421
2738	1406
2738	7678
2739	5017
2740	9431
2740	242
2740	2677
2740	9543
2741	6338
2741	477
2741	6637
2743	4710
2743	1529
2744	8498
2745	1629
2745	2475
2745	3094
2746	8992
2746	7253
2747	4282
2748	468
2749	3384
2750	837
2750	4262
2751	3516
2751	1910
2751	5642
2752	2061
2752	2504
2752	3861
2752	6351
2752	6395
2753	3988
2753	525
2754	5769
2755	4860
2756	5760
2756	9096
2756	3985
2756	8392
2757	4678
2757	4995
2757	9409
2757	4449
2758	4095
2758	6191
2759	5961
2760	4291
2761	9204
2761	9715
2761	9290
2763	9675
2764	8341
2764	5624
2764	335
2764	3298
2764	8081
2765	3770
2767	2397
2767	2195
2767	2754
2768	427
2769	7252
2770	2126
2771	7046
2771	4518
2771	7567
2772	7963
2773	9871
2773	5537
2773	1978
2774	1156
2774	972
2775	8243
2776	3059
2776	2096
2776	937
2777	4002
2777	9855
2778	945
2779	7816
2780	2391
2780	954
2780	9527
2780	9622
2780	2627
2781	4457
2782	5776
2782	5827
2783	9516
2783	9470
2783	7100
2784	4425
2784	9175
2784	4802
2785	1120
2786	8927
2787	2765
2787	594
2787	297
2788	8772
2789	4145
2790	7056
2790	2616
2791	4893
2792	9867
2792	5162
2792	6
2794	6563
2794	5126
2794	9902
2795	4282
2795	5634
2795	6705
2796	7826
2797	7389
2797	5332
2797	8998
2797	6565
2798	9097
2798	9469
2800	8935
2800	4148
2801	1905
2801	58
2802	9066
2802	1027
2803	9993
2804	5
2805	5079
2805	1124
2806	4185
2807	8860
2807	6488
2807	7405
2808	1978
2809	7243
2809	2887
2809	2520
2809	2229
2810	5539
2810	1661
2810	1498
2811	4935
2812	8242
2812	8076
2812	1217
2812	4351
2813	6304
2814	4968
2814	4140
2814	8403
2816	9344
2816	109
2817	3342
2817	9226
2818	3599
2818	3494
2818	5771
2819	3854
2819	7012
2819	8216
2822	1452
2822	4119
2823	2494
2823	7101
2823	4376
2823	9778
2825	151
2826	4684
2826	5130
2826	697
2826	6417
2826	889
2826	1801
2827	1904
2828	8900
2828	2365
2828	4436
2828	8266
2829	3810
2831	6505
2833	273
2833	2576
2833	2472
2834	7647
2834	8141
2835	2569
2835	4841
2835	7127
2836	5547
2836	8554
2836	1497
2837	9040
2838	2738
2839	7085
2839	6417
2839	7006
2840	9905
2840	8182
2841	4257
2842	7633
2843	3663
2843	6902
2844	7737
2844	9075
2844	8006
2844	6599
2844	5898
2845	5167
2845	7916
2846	2385
2847	5548
2848	2432
2849	7973
2849	9213
2850	7987
2850	667
2850	5900
2851	27
2851	1895
2852	2219
2852	9269
2852	7171
2852	195
2853	1820
2855	2243
2855	5018
2856	4950
2856	6732
2857	2817
2857	4691
2858	3296
2859	3225
2860	1994
2860	5760
2861	9626
2861	6198
2861	5170
2861	7467
2863	9870
2863	8744
2866	6478
2868	7232
2868	2902
2868	4033
2868	4909
2869	6350
2869	9159
2869	6845
2870	5674
2871	7026
2871	5684
2871	9676
2871	4738
2872	1450
2872	794
2873	8901
2873	5950
2874	8895
2874	7100
2875	1753
2875	4200
2876	6528
2878	966
2879	4163
2879	553
2879	712
2880	8390
2880	8311
2880	4159
2880	3508
2881	7050
2881	9965
2882	7179
2883	2496
2883	3521
2883	9055
2884	9670
2884	8326
2885	5972
2885	5183
2885	9650
2885	8485
2886	8113
2886	291
2886	8005
2887	4049
2887	3161
2888	5938
2888	1884
2889	2991
2889	4601
2890	2439
2890	9618
2890	3205
2890	979
2891	5092
2891	8554
2891	1077
2891	3996
2891	3764
2891	7032
2891	2439
2892	9665
2892	3650
2892	1933
2893	3326
2895	8747
2895	935
2896	2955
2897	6864
2899	9884
2899	9893
2900	7503
2901	648
2901	6172
2901	9315
2902	5242
2902	8559
2903	2458
2904	6559
2904	3912
2905	520
2905	1934
2905	106
2906	6045
2906	50
2906	2114
2906	5800
2907	4173
2907	994
2907	5430
2909	8662
2909	6136
2909	8707
2909	3219
2911	7506
2911	9279
2912	1968
2912	2824
2913	472
2913	280
2913	8456
2914	396
2914	3204
2914	140
2916	5958
2916	3403
2916	7760
2917	2725
2917	7682
2917	9674
2917	4089
2917	4696
2919	5191
2919	9100
2919	5873
2919	3358
2920	2027
2921	8294
2921	9901
2921	4955
2921	7204
2922	7029
2922	934
2923	2835
2923	3302
2923	8962
2924	7929
2924	9308
2925	3518
2925	9282
2925	4255
2926	7580
2926	6704
2927	5647
2927	7928
2929	1322
2930	4703
2932	2450
2932	6020
2933	6876
2934	2140
2934	8694
2934	59
2935	3550
2935	973
2935	6052
2936	251
2936	8643
2936	7649
2937	2869
2939	5972
2939	7116
2939	9243
2939	9068
2939	6158
2940	6900
2940	6557
2940	2223
2940	9339
2940	9001
2941	9720
2942	4780
2942	492
2942	7933
2943	8049
2943	3411
2943	7837
2944	2815
2944	3343
2945	1493
2945	9039
2946	7827
2946	1551
2947	5136
2947	2288
2947	7922
2947	9756
2947	571
2947	1839
2948	4473
2948	2240
2949	3300
2950	1813
2950	7771
2950	585
2951	3248
2951	8237
2952	477
2953	4776
2953	8730
2954	9582
2954	6123
2955	9354
2955	938
2955	5859
2957	6112
2957	7233
2957	3956
2957	799
2957	9019
2958	4187
2959	7036
2959	3105
2960	8934
2961	1979
2961	9791
2961	4082
2962	6304
2962	1563
2963	3024
2963	5161
2965	7822
2965	4898
2965	6778
2965	7888
2966	8301
2966	973
2967	7446
2968	3228
2968	9061
2969	7515
2969	8871
2969	5996
2969	3342
2970	3346
2971	747
2971	5592
2972	205
2972	2694
2972	4086
2972	6735
2973	9608
2973	653
2974	8094
2976	3720
2977	3002
2977	3279
2977	3817
2978	2220
2978	1246
2979	2642
2979	2539
2981	3512
2982	8946
2982	5717
2982	6607
2982	4722
2983	8162
2983	451
2984	4362
2984	9948
2985	9070
2985	3988
2985	2053
2985	7285
2986	6421
2986	3824
2987	7454
2987	5550
2987	2959
2988	5772
2988	3988
2988	2705
2989	7707
2989	274
2989	6370
2989	2376
2991	6676
2991	2441
2991	9923
2992	8781
2992	154
2993	9002
2993	5128
2994	1668
2995	184
2995	1106
2996	886
2996	4735
2996	1922
2997	7339
2997	9504
2998	2384
2998	2352
3000	8114
3001	7875
3002	3151
3002	7127
3002	7320
3002	2811
3003	2856
3003	5561
3003	5763
3005	2837
3005	765
3005	2068
3006	4548
3006	3440
3006	1288
3007	5047
3008	5186
3008	3371
3008	7963
3009	8226
3009	6196
3009	6555
3010	5383
3010	5827
3011	4433
3012	3414
3012	2787
3012	7920
3012	5594
3013	7530
3013	8882
3013	328
3013	6963
3014	85
3014	4304
3014	8591
3014	6229
3014	1519
3015	7703
3015	5099
3015	2962
3016	1218
3016	5365
3017	2871
3017	9831
3018	1687
3018	7638
3018	3723
3019	6884
3019	7853
3019	9923
3020	2614
3020	4958
3021	8321
3021	506
3022	6391
3023	7768
3023	7508
3023	9994
3024	7345
3024	2118
3025	5485
3025	6094
3026	8774
3026	6271
3026	2846
3026	3035
3027	3649
3027	4957
3027	237
3028	3822
3029	5884
3030	5823
3031	5461
3031	7427
3032	4759
3032	1472
3033	2494
3033	402
3034	3916
3036	2063
3036	7983
3037	4089
3038	3480
3038	1419
3039	412
3040	9611
3041	7545
3042	3893
3042	8166
3042	4958
3043	1945
3044	6038
3044	6135
3045	1059
3045	3054
3045	7360
3045	991
3046	6899
3047	3675
3048	6957
3049	6225
3049	6268
3050	1672
3050	4111
3051	9713
3051	9751
3051	6253
3052	6739
3052	9870
3052	3319
3052	6583
3052	4037
3053	9182
3053	9933
3054	129
3054	3951
3055	1535
3055	3718
3055	3917
3056	7656
3057	1878
3057	3511
3058	8654
3058	80
3059	9934
3059	8990
3059	8621
3060	8445
3060	8395
3060	1050
3062	4953
3063	7362
3064	5157
3064	8606
3064	6509
3064	743
3065	1325
3065	8982
3065	8184
3066	8364
3066	8927
3066	5172
3067	3680
3068	8173
3068	3207
3069	3972
3069	6334
3070	792
3070	4314
3071	6726
3071	7672
3071	8673
3073	983
3073	3813
3074	1804
3075	57
3075	5632
3075	7414
3076	2320
3076	4351
3077	6445
3077	3375
3078	8883
3078	995
3079	5099
3079	725
3079	6868
3080	9542
3080	5297
3081	4543
3081	7416
3082	3844
3083	5280
3084	4485
3085	849
3085	2456
3085	5759
3085	5752
3085	111
3086	4833
3086	1291
3087	9637
3088	6623
3088	1879
3088	3601
3089	8490
3090	8209
3092	4813
3092	7231
3093	2369
3094	9061
3094	9389
3094	3777
3095	2229
3096	2722
3096	7474
3097	9722
3097	4855
3098	667
3099	7751
3099	3889
3100	9290
3100	2435
3100	2746
3101	7928
3102	7841
3102	5785
3102	8829
3103	720
3104	3650
3104	3325
3104	3647
3106	7434
3106	9980
3107	2329
3107	649
3108	9352
3108	7371
3109	1380
3109	7426
3109	2765
3109	3453
3110	4531
3111	1930
3112	1119
3112	2454
3112	7364
3113	119
3114	6009
3114	368
3114	4610
3116	3882
3116	8025
3117	2251
3117	5421
3117	6154
3117	3418
3118	2255
3118	943
3118	8527
3118	2001
3118	6027
3119	5133
3119	1547
3120	9611
3121	2667
3122	2595
3122	3662
3122	5979
3123	648
3123	1328
3123	7431
3123	7059
3123	775
3123	6534
3125	5811
3125	1082
3125	8848
3126	4079
3126	7893
3126	6401
3126	2209
3127	2026
3128	4437
3128	3697
3128	5278
3129	6169
3129	3318
3130	8091
3130	5642
3131	4134
3132	9727
3132	341
3132	4130
3133	5556
3133	94
3134	4879
3134	8561
3134	8178
3134	8237
3134	7101
3135	4576
3136	7471
3136	3921
3136	7858
3137	9389
3137	910
3138	7161
3138	3989
3139	6448
3139	823
3139	6681
3139	7380
3140	4595
3140	8552
3140	1791
3141	2088
3141	4402
3141	7202
3141	7203
3142	3616
3142	8006
3142	3818
3143	1422
3143	4503
3143	3323
3144	8946
3144	7118
3144	3353
3144	6810
3144	5498
3145	4201
3145	9649
3145	4777
3146	5311
3146	4809
3148	6918
3148	2815
3148	3115
3149	7439
3151	4793
3151	1898
3151	4579
3153	316
3153	6391
3154	593
3154	1532
3155	3449
3156	7943
3156	8637
3157	5959
3157	6111
3157	9845
3157	3453
3157	6811
3158	844
3158	4592
3158	5018
3159	8256
3159	6546
3159	6376
3160	7217
3161	239
3162	6126
3162	404
3162	4114
3162	4018
3162	8666
3163	7189
3163	4415
3164	2467
3165	6898
3165	9097
3165	9336
3165	3036
3166	8788
3166	1097
3167	2699
3167	130
3167	923
3167	7829
3169	1557
3169	5026
3172	128
3172	7107
3172	2474
3173	7759
3173	3037
3173	4521
3174	934
3174	3579
3174	1234
3175	2619
3176	3941
3176	3327
3177	5802
3177	4910
3177	9100
3177	3303
3178	4068
3178	8735
3179	6139
3179	7956
3179	1655
3182	4654
3182	5449
3183	5530
3184	2964
3185	1767
3185	62
3185	5453
3185	1062
3185	365
3186	7886
3186	4663
3187	4779
3187	8944
3187	7016
3187	2905
3188	1071
3188	4851
3189	4165
3189	6050
3189	7356
3189	4199
3190	2049
3190	8740
3191	7185
3193	9862
3193	293
3194	3686
3195	3491
3196	2182
3196	6380
3196	2946
3196	6115
3197	323
3197	8591
3199	8696
3200	824
3200	6853
3200	2604
3200	7238
3201	1149
3201	5914
3202	5119
3202	5973
3203	713
3203	6250
3203	9465
3204	8483
3204	9624
3204	4582
3204	3363
3205	6373
3206	3877
3206	4507
3206	9162
3206	6050
3206	1617
3207	369
3207	3597
3207	9348
3208	9625
3209	742
3209	9219
3209	945
3210	5567
3212	5274
3212	8991
3212	2656
3213	1586
3214	2538
3214	7029
3215	5484
3216	4260
3217	8188
3217	6719
3218	8948
3218	3488
3218	8531
3219	7789
3220	2309
3220	1276
3221	8810
3222	4988
3222	9828
3223	2973
3223	3826
3223	6024
3223	6205
3223	4235
3224	8048
3224	1909
3225	1997
3225	8441
3225	3908
3225	8002
3226	4119
3226	9461
3226	6686
3227	7950
3227	6686
3229	1505
3229	251
3229	3801
3229	2043
3231	3480
3231	1912
3232	7774
3232	3968
3232	314
3233	8278
3233	5440
3234	1346
3234	4344
3234	4362
3234	7052
3234	3822
3236	3202
3236	6332
3237	9613
3237	4234
3238	2149
3240	1607
3240	3936
3241	4786
3241	895
3242	2206
3242	3517
3243	9966
3243	3194
3243	3492
3243	4063
3244	515
3245	2197
3246	2723
3247	7507
3248	5032
3248	5574
3249	1834
3249	1999
3249	946
3251	9645
3251	9785
3252	2395
3252	2019
3252	5281
3252	5877
3252	2396
3253	473
3255	1852
3255	9405
3256	8186
3256	656
3256	7213
3257	8824
3258	4140
3258	8636
3261	5082
3262	1374
3262	6207
3262	6216
3263	9434
3264	5533
3264	2977
3264	2875
3264	4259
3264	3292
3265	9863
3265	5193
3265	8454
3266	9297
3266	5286
3267	7553
3267	870
3267	1418
3267	2459
3267	3176
3268	2440
3269	2156
3269	7552
3270	9113
3270	7830
3270	7067
3271	1993
3273	7882
3273	576
3275	5850
3275	3768
3276	5937
3276	3154
3277	6786
3278	5710
3278	3354
3278	7753
3278	1114
3279	9667
3279	7141
3279	2066
3279	413
3279	204
3280	6657
3280	2472
3282	5053
3282	1967
3283	8855
3283	5937
3284	4948
3285	517
3287	3612
3288	5520
3288	6838
3289	4942
3290	9992
3291	6476
3291	96
3292	2241
3292	568
3292	3543
3292	5895
3293	5417
3293	9276
3295	1057
3296	8242
3297	9333
3298	8467
3299	1583
3299	5651
3300	1098
3300	9252
3300	9405
3300	6152
3301	140
3301	7542
3302	1937
3302	4840
3302	7586
3302	1851
3303	7817
3304	1700
3304	9097
3305	7680
3305	2839
3305	9558
3305	4209
3306	4924
3306	9416
3306	3572
3307	5293
3307	6835
3308	3239
3309	8837
3309	9173
3310	2611
3310	5964
3310	8835
3311	1169
3311	1823
3311	2423
3311	6739
3312	1277
3313	8214
3313	5568
3313	1316
3314	6274
3314	5839
3315	3965
3316	1388
3316	838
3316	5091
3316	1992
3317	3950
3317	7629
3317	1200
3317	5536
3317	6792
3317	7943
3318	1457
3319	310
3319	4400
3319	3673
3320	3595
3321	3288
3321	7025
3321	6425
3321	8260
3322	443
3322	9631
3323	8641
3323	5158
3323	7024
3324	3765
3324	390
3324	36
3325	6728
3325	1925
3326	1807
3328	5243
3328	6800
3330	4538
3331	8928
3331	9128
3332	5504
3332	5253
3332	9375
3332	1211
3333	3021
3333	598
3334	6174
3334	7726
3336	5896
3337	8929
3337	1892
3337	7331
3337	9007
3338	7541
3338	8420
3339	1250
3340	3408
3340	6452
3341	3874
3342	433
3344	6818
3344	1437
3345	5306
3345	7569
3345	5827
3345	8752
3346	1191
3346	1640
3346	4649
3346	7423
3347	1721
3347	4121
3348	4071
3348	1452
3349	8439
3349	8395
3349	6974
3349	4978
3350	5563
3350	5355
3350	6152
3350	9604
3350	3638
3350	5724
3351	3492
3351	1154
3352	2747
3354	4736
3355	7211
3356	3463
3357	2555
3357	7931
3357	4095
3358	4839
3358	8188
3358	1651
3359	9285
3360	6369
3360	4876
3360	493
3361	3504
3361	5683
3362	2445
3362	5428
3362	9378
3363	7078
3363	9643
3363	7529
3364	1095
3365	8602
3365	8138
3365	1267
3365	5918
3365	8215
3366	9870
3366	2663
3367	6702
3367	3400
3367	2982
3368	7302
3369	1124
3369	3144
3369	9619
3369	4225
3370	4001
3370	4018
3370	3483
3371	2022
3372	4387
3372	6201
3372	3615
3372	7532
3373	3918
3374	6550
3374	8156
3374	4091
3375	2775
3375	8563
3375	9095
3375	3848
3376	4379
3376	8900
3376	5397
3377	642
3378	5686
3378	6129
3378	1440
3379	5616
3379	6927
3381	1988
3383	8545
3383	8072
3383	2809
3384	1532
3384	6204
3384	9000
3384	1927
3384	1655
3385	8157
3386	6533
3386	5583
3386	7682
3387	6139
3387	7291
3387	3683
3388	2587
3389	3631
3389	2822
3389	1031
3390	1901
3390	8183
3390	3659
3390	9911
3391	6430
3391	5482
3391	4641
3391	5143
3391	8283
3392	6583
3393	9220
3393	3246
3395	389
3395	6356
3395	8000
3395	1002
3396	8885
3396	5380
3399	5469
3401	5960
3401	9782
3402	5698
3402	4947
3403	7560
3404	8381
3404	4956
3406	8375
3406	8667
3407	8501
3408	2154
3408	3182
3408	218
3409	8656
3409	5169
3409	1991
3410	1182
3413	3136
3413	5545
3413	6380
3414	284
3414	8826
3414	5019
3415	2236
3415	2119
3415	8986
3415	6432
3416	9531
3417	8577
3417	1207
3417	8596
3417	5895
3419	2478
3419	5429
3419	6033
3419	6915
3419	5237
3419	6970
3420	4417
3420	9902
3421	6980
3422	8917
3423	5104
3423	4308
3425	6210
3426	580
3426	3161
3427	2472
3427	3477
3427	2672
3428	4853
3428	6253
3429	1369
3429	1822
3430	9504
3430	3010
3431	4577
3432	3582
3432	3885
3432	4036
3433	8028
3434	1973
3434	699
3434	1118
3435	6757
3435	6515
3435	2703
3435	1161
3435	9169
3435	9856
3435	3940
3437	4373
3437	8419
3438	326
3438	8139
3440	9798
3440	9402
3441	8659
3441	7325
3441	3062
3441	6196
3442	1286
3442	9560
3442	8827
3442	2309
3444	177
3444	9123
3444	2503
3445	2634
3448	9180
3449	1503
3449	8578
3450	2242
3450	2738
3450	4418
3451	3236
3451	2476
3452	6873
3453	3553
3454	4420
3455	4129
3455	3896
3455	4443
3455	2405
3456	4141
3456	9461
3457	3519
3457	1159
3458	6591
3458	5243
3459	9910
3459	76
3459	690
3460	9335
3460	5235
3461	2823
3461	9377
3462	4439
3462	5718
3462	8287
3463	7802
3463	8397
3464	2476
3464	1523
3465	9567
3465	5213
3465	6156
3466	7918
3467	143
3468	7505
3468	5969
3468	4392
3468	1290
3468	8296
3470	5680
3471	9994
3471	1670
3472	8864
3472	687
3473	1476
3474	3262
3474	8584
3474	8447
3475	8413
3475	1366
3475	6368
3475	3393
3475	8688
3476	6509
3476	4147
3477	2140
3477	955
3478	7629
3478	8272
3478	2427
3479	2235
3479	6666
3479	1275
3479	587
3480	2945
3480	9772
3482	5130
3482	8405
3482	4290
3483	1380
3484	7606
3485	4478
3485	5712
3486	4866
3486	8703
3486	7071
3486	3442
3487	429
3487	2849
3487	1208
3488	9996
3488	8387
3489	2939
3490	6462
3490	7481
3491	4209
3491	9732
3492	10
3492	5902
3493	4750
3494	5531
3494	7175
3495	4801
3495	4087
3495	5059
3495	4045
3495	9005
3495	8320
3496	427
3496	5045
3497	7364
3497	2987
3497	3278
3497	2835
3498	3679
3499	8035
3500	6284
3502	7458
3502	1194
3502	5874
3503	2706
3503	5019
3504	5781
3505	6714
3506	3135
3506	4995
3506	56
3506	5712
3507	8644
3508	8587
3508	6208
3509	6543
3509	707
3509	2555
3510	8001
3510	6457
3511	3847
3511	536
3511	9888
3511	5808
3511	9193
3512	4695
3513	4475
3514	1625
3514	9778
3514	7243
3515	4550
3516	6940
3516	3242
3516	7829
3516	663
3517	918
3517	1917
3518	7979
3519	2231
3519	8594
3519	2425
3519	4310
3520	5841
3520	6088
3521	8923
3521	2496
3522	6055
3522	8829
3524	4761
3524	4128
3524	4749
3524	3291
3525	3779
3525	1226
3525	6265
3525	6256
3526	5239
3526	5118
3527	1517
3527	4978
3529	9869
3529	2199
3529	5675
3529	4357
3529	8299
3532	657
3533	9628
3534	7962
3535	9147
3535	3199
3536	8272
3536	6806
3536	8738
3538	7299
3538	9246
3538	7141
3539	4639
3540	7123
3540	7094
3541	4235
3543	7091
3543	3830
3543	5395
3546	9056
3546	2253
3546	4546
3547	1395
3547	7396
3548	6846
3548	462
3548	172
3549	2067
3549	781
3550	5955
3550	5059
3550	4125
3550	6414
3550	3886
3551	4984
3551	2767
3551	9496
3551	2042
3551	9685
3552	9405
3553	3900
3554	8412
3554	6797
3554	731
3554	1430
3555	4744
3555	518
3556	392
3556	6293
3558	1154
3559	9838
3559	179
3559	369
3560	4255
3560	7864
3561	4223
3561	4872
3562	3968
3562	2711
3563	9331
3563	594
3564	9437
3564	863
3565	5671
3566	9176
3566	4198
3567	9565
3567	8646
3568	9589
3568	3490
3569	9201
3569	2437
3569	916
3569	8975
3570	1075
3570	4295
3570	6642
3570	8599
3571	121
3571	3986
3571	7676
3571	5957
3572	9267
3572	85
3572	2096
3573	1219
3573	4368
3574	7869
3574	5023
3575	2300
3577	4656
3577	5802
3578	3534
3579	111
3579	794
3581	1222
3581	834
3581	2767
3581	9537
3581	8382
3581	4196
3581	657
3582	28
3582	6597
3583	2808
3584	8776
3584	4809
3584	8835
3585	6215
3585	2415
3586	762
3586	3880
3587	9374
3587	4413
3587	2424
3588	610
3588	6142
3588	1838
3589	4607
3590	7937
3590	7722
3590	4337
3592	1416
3593	6999
3593	5550
3594	6401
3594	5827
3594	1728
3595	3967
3595	1980
3596	3687
3596	4920
3598	5168
3599	5040
3600	1720
3601	9521
3601	974
3601	9021
3602	2245
3602	7886
3602	7793
3603	9954
3603	5385
3604	5249
3604	804
3604	5212
3605	6972
3605	5431
3605	563
3606	8399
3606	5814
3607	8280
3608	5155
3608	1476
3609	5547
3609	9228
3609	6118
3609	3735
3610	7398
3611	6925
3611	1696
3612	8364
3612	7269
3612	3525
3612	6836
3614	3726
3614	1924
3615	4185
3615	4897
3615	1813
3615	6673
3616	7640
3616	8773
3618	2234
3618	8976
3618	4322
3618	5715
3619	2373
3619	9223
3619	1572
3619	4009
3620	8202
3620	9734
3620	238
3620	7157
3622	9381
3623	3189
3624	333
3624	3798
3625	9025
3626	2480
3627	5577
3628	6672
3628	4553
3628	7521
3628	4131
3628	2681
3628	544
3629	250
3630	9436
3630	8938
